"do n't ignore me faggots!; c";R,V,J ,n,EXCL,:,V;0,2,1,0,1,1,0,0,0,0,1;1
whats your couture channel then faggot;N,V ,name,N,V ,sw ,n;2,2,0,0,0,0,0,0,1,1,1;0
thanks ya fucking loser;N,V,V ,sw,N ,n;2,2,0,0,0,0,0,0,1,0,1;1
The moment when you truly believe ur a fucking picture of trash it is a lovely felling p.;DT,N,R,V,J,J ,sw,N,N,R,V,N,.;4,2,2,0,2,0,0,0,1,0,0;1
Boys get thirsthank you and grimly for a girl no pussy getting ass nights;N ,name,V,J,N,V,J ,sw,V,N ,sw ,n,N;4,3,2,0,0,0,0,0,2,1,1;1
"& 8220; Leave all the hitchin to bitches& 8221;";CC,CD,:,N,N,N ,sw ,n,CC,CD,:;3,0,0,0,0,0,0,0,1,0,1;1
"Fuck milk& 8220;& 8220; Why does lexis keep cavorting my coon sweets?& 8221; milk dint die for this& 8221;";N ,sw ,n,N,CC,CD,:,CC,CD,:,WRB,V ,name,V,V,N ,sw,N,QUE,CC,CD,:,N,N,N ,n,CC,CD,:;7,3,0,0,0,0,1,0,2,1,2;0
"& 8220; ores are basically dirt circles with cream& 8221; True.";CC,CD,:,V,R,J,N,N,CC,CD,:,N ,name,.;3,1,1,0,1,0,0,0,0,1,0;2
My honky, my honky. My motherfucking honky.;P ,name,N,,,N,.,P ,name,V ,sw ,n,N,.;3,1,0,2,0,0,0,0,1,2,1;1
bitch bye you ca n't get it;N ,sw ,n,N,MD,R,V;2,1,0,0,1,0,0,0,1,0,1;1
Apaches' 30 MM rounds turn jihad into tomato soup;N,P,CD,N ,CL,N,V,J,N,N;5,1,1,1,0,0,0,1,0,0,0;0
you fucking twat just start talking;V ,sw,J ,sw ,n,N,V;1,2,1,0,0,0,0,0,2,0,1;1
"Wiz is garbage to be put in the trash can known as beyond& 233; to be put in a dempster known as the VM As.";J,N,V,R,V,IN,CC,CD,:,V,N ,name,V,N ,CL,IN ,name,.;3,4,1,0,1,0,0,1,0,2,0;2
"& 8220; Fuck her right in the pussy I wish this dude was my grandpa& 128514;";CC,CD,:,N ,sw ,n,J,N ,sw,P,V,J,N,CC,CD,:;3,1,2,1,0,0,0,0,2,0,1;1
I want someone I can call my own without another bitch staking claim on him simultaneously.;P,V,N,P,V ,name,IN,DT,N ,sw ,n,V,N,R,.;3,3,0,2,1,0,0,0,1,1,1;1
Downloaded floppy bird 5 minutes ago p. It is already deleted.;V,J,N ,name,CD,N,R,V,P,R,V,.;2,3,1,1,2,0,0,0,0,1,0;2
He said we gon be paying a bitch rent, I mm not even trna buy her an extra sweet and sour sauce at McDonalds;P,V,N,V,N ,sw ,n,N,,,P,V,R ,name,J,V,J,J ,name,J,N,N ,CL;5,4,4,2,1,0,0,1,1,2,1;1
would n't be such a bitch if people did n't piss me off 2407;MD,R,V ,sw ,n,N,R,V ,sw,CD;1,2,0,0,2,0,0,0,2,0,1;1
See you fags in 8 hours;V ,name,J ,sw,CD,N;1,1,1,0,0,0,0,0,1,1,0;1
when a bitch gets smart and I look too cute to be ratchet;N ,sw ,n,V,J ,name,P,V,J,N;2,2,2,1,0,0,0,0,1,1,1;1
"It is unfortunate that everyone thinks I mm a bitch before they even meet me chronicbitchface sorryimscary& 128539;& 128513;";P,J,N,V,P,V,V ,sw ,n,R ,name,V,N,N,CC,CD,:,CC,CD,:;3,4,1,2,1,0,0,0,1,1,1;1
They updated wrong is new splash so it does n't look so fucking retarded;P,V,J,J ,name,N,R,V,V ,sw,V ,n;1,4,2,1,1,0,0,0,1,1,1;1
I have n't slapped a bitch in two weeks;P,R,V,V ,sw ,n,CD,N ,name;1,2,0,1,1,0,0,0,1,1,1;1
fiona get 86 d because bitches in coming at me wrong;J ,name,V,CD,N ,sw ,n,V,J;1,2,2,0,0,0,0,0,1,1,1;1
Your update for my s3 pretthank you much brother g and made it absolutely annoying and retarded.;P,J,N,N,J,N,N,V,R,V,V ,n,.;4,3,2,1,1,0,0,0,0,0,1;1
A nice round-up of voices in China Africa relations: 'China-Africa Trade: The Oriental Allure';DT,J,J,N,N ,name,N ,name,N,:,N ,CL,N,:,DT,J,N,P;7,0,3,1,0,0,0,1,0,2,0;2
bitch i will cut you;N ,sw ,n,N ,name;2,0,0,0,0,0,0,0,1,1,1;1
Lol I see what you did there hell yeah bitches hate that shit;N,P,V ,name,R ,sw ,n,R,N ,sw ,n,V ,n,N ,sw ,n;3,2,0,1,2,0,0,0,3,1,4;1
I got tits as big as a hoe so it evens out;P,V,N ,sw,J,N,N;3,1,1,1,0,0,0,0,1,0,0;1
"I really need to take my rose colored glasses off though. I got ta stop thinking everybody does shit with good intentions& 8230;";P,R,V,N,V ,name,J,N,IN,.,P,V,J,N,N,N,V ,sw ,n,J ,name,N,CC,CD,:;6,4,3,2,1,0,0,0,1,2,1;2
"& 8220; Some of you bitches are DUMBBBB& 8221; they are everywhere trev.& 128530;";CC,CD,:,DT,N ,sw ,n,N ,CL,CC,CD,:,CC,V,CC,CD,:;2,1,0,0,0,0,0,1,1,0,1;1
"A girl KNOWS when a bitch likes her boyfriend& 128564;& 128080;";DT,N,N ,CL,N ,sw ,n,N,V,CC,CD,:,CC,CD,:;4,1,0,0,0,0,0,1,1,0,1;1
hell yes! I do n't know what is wrong w the brotherthas that love these cave hoes so damn much p. Stop Now;N ,sw ,n,UH,EXCL,P,R,V,J,N,N,V ,name,N ,name,N ,name,R ,sw,J,IN,N,R;6,2,2,1,3,1,0,0,2,3,1;1
Yup, he did, like a straight bitch;N ,name,,,,,IN,J,N ,sw ,n;2,0,1,0,0,0,0,0,1,1,1;1
What is a Queen without a King? p. A lonely ass bitch!;WP,V ,name,IN,N ,name,QUE,V,N,J,N ,sw ,n,N ,sw ,n,EXCL;4,2,1,0,0,1,1,0,2,2,2;1
"this bitch just said` I hope it snows like hell this summer`& 128563; now How in the actual FUCK do you expect that to happen?";N ,sw ,n,N,P,V ,name,N,IN,N ,sw ,n,N,CC,CD,:,N ,name,J,N ,CL ,sw ,n,V,V,QUE;7,3,1,1,0,0,1,1,3,2,3;1
He does like you, ya stupid bitch. He likes ur bag. Idiot aha. goingtogethurtagain;P,V,,,P,J ,n,N ,sw ,n,.,P,V,J,N,.,N ,n,N,.,N;5,2,2,3,0,0,0,0,1,0,3;1
When you having a girls night and you cooking for ya bitches cut Ghetto Girls;WRB,N,N,V,P,N ,sw ,n,V ,name,N,N;5,2,0,1,0,0,0,0,1,1,1;1
"` fuck no that bitch dont even suck dick`& 128514;& 128514;& 128514; the Kermit videos bout to fuck IG up";``,R ,sw ,n,N ,sw ,n,N,R ,name,V,J,CC,CD,:,CC,CD,:,CC,CD,:,N ,name,FW,IN,N ,sw ,n,N ,CL;5,1,1,0,2,0,0,1,3,2,3;1
Slightly Adjusted all niggers wan na do is fuck, tweet, and drink pineapeoplee soda all day;R,V,N ,sw,V ,name,J ,name,N ,sw ,n,,,N,,,V,J,N,N ,name;5,3,2,0,1,0,0,0,2,3,1;0
If those catch picturetures get any more fuzzy I mm going to need a bot to decipher them;IN,N,N,V,J,P,V,V,N,V,R;3,4,1,1,1,0,0,0,0,0,0;2
I love bad bitches thats my fucking probablylem formal real shit i cant even help it;P,V ,name,J ,n,N ,sw ,n,N,V ,sw,N,J,J,N ,sw ,n,N,R ,name,V;5,3,3,1,1,0,0,0,3,2,3;1
ya 5 games are you a retard?;R,CD,N,R ,sw ,n,QUE;1,0,0,0,2,0,1,0,1,0,1;1
"She was always a pathetic mutt desperately seeking attention& amp; a purpose. No matter what JP writes that will never change";P,R,J ,n,N,R,V,N,CC,N,:,N,.,DT,N,N ,CL,V,R,N;7,2,1,1,3,0,0,1,0,0,1;2
Go uses! You got Playboy bitches, disrespectful players, and a bunch of spoiled hipsters at your school, so I mm cheering for you. not;N,V,EXCL,P,V,N,N ,sw ,n,,,J,N,,,N ,name,V,N,N,,,P,V,V,.;7,5,1,2,0,1,0,0,1,1,1;1
Fuck tweaking bitch can you cook;N ,sw ,n,V,N ,sw ,n,N ,name;3,1,0,0,0,0,0,0,2,1,2;1
"I forgot ONE letter guys I promise I mm not an illiterate hillbilly& 128557;";P,V,CD ,CL,N,N,P,V,P,V,V,R,CC,CD,:;2,4,0,3,1,0,0,1,0,0,0;1
wowyouhoe is the term for women;J,N,N;2,0,1,0,0,0,0,0,0,0,0;0
autocorrect its a bitch;J,N ,sw ,n;1,0,1,0,0,0,0,0,1,0,1;1
Pink champagne for my boo than she a bad bitch I hope that she do n't trade me;N,N ,name,N,J ,n,N ,sw ,n,P,V ,name,R,V;4,2,1,1,1,0,0,0,1,2,2;1
I mm so mad because hoes think it is funny;P,V,J,N ,name,V,J;1,2,2,1,0,0,0,0,0,1,0;1
getting drop top dat hoe;V,N,N,N,N;4,1,0,0,0,0,0,0,0,0,0;1
"I be like wasps bitch?!& 175;\(& 728; o& 728<;)>/& 175;))|\|_` huh? nothing d' that is what I thought hoe.(& 728; o& 728;)& lt<;)>& 8230;";P,V,J,N ,sw ,n,QUE,EXCL,CC,CD,:,N,(,CC,CD,:,CC,CD,N,:,),FW,N,CC,CD,:,),),FW,N,QUE,N,'',P,V,N,.,(,CC,CD,:,CC,CD,:,),CC,J,N,:,),V,CC,CD,:;8,3,2,2,0,1,2,0,1,0,1;1
My goal for soccer this year is to get a yellow card every game;P ,name,N,N,N,V,J,N ,name,DT,N;5,1,1,1,0,0,0,0,0,2,0;2
"I mm just saying. That is my baby& amp; I already told you bitches& 128076;";P,V,V,.,IN,N,CC,N,:,P,R,V,N ,sw ,n,CC,CD,:;3,3,0,2,1,0,0,0,1,0,1;1
bitch who is playing am not worried about you or your little facet ass friends at vines I know nights at vines to so what the fuckyousay;N ,sw ,n,V,J,J ,name,J,N ,sw ,n,V,N,P,V,N,N,V;5,4,3,1,0,0,0,0,2,1,2;1
' Bitch caught a body about a week ago! Fuck with us and we get to tweaking hoe! Run up on that nigger get to p.;P,N ,sw ,n,V,N ,name,N,R,EXCL,N ,sw ,n,P,V,V,N,EXCL,N,R ,sw ,n,V,N,.;7,4,0,2,2,2,0,0,3,1,3;1
Ms St paint no hoe. They fucking Auburn up;N,N,N,N,.,P,V ,sw,N ,name;5,1,0,1,0,0,0,0,1,1,0;1
Now I mm listening to lil spook getting the good kinda sad emma be single this fall I know you all getting annoyed with me on your TL but aye;R,P,V,V,N ,name,N,V,J ,name,N,J ,name,J ,name,J,N,P,V,V,V,N ,CL,N;6,6,4,2,1,0,0,1,0,4,0;2
Cant wait! All nights wan na do at 45 is pop diagram and pop young bitches;J,N ,name,EXCL,DT,N,V ,name,R ,name,CD,N,N,N,J ,name,N ,sw ,n;6,1,2,0,1,1,0,0,1,4,1;1
want to catch my attention nigger throw up a dollar sign;J,N,N,N ,sw ,n,V,N ,name,N;5,1,1,0,0,0,0,0,1,1,1;1
"& 8220; such hoe& 8221;";CC,CD,:,N,CC,CD,:;1,0,0,0,0,0,0,0,0,0,0;1
"I love flirting with money do n't no other bitch get my time or my eye& 128527;& 128527;";P,V ,name,V,N,R,V ,sw ,n,V,N,N,CC,CD,:,CC,CD,:;3,4,0,1,1,0,0,0,1,1,1;1
I got 99 probablylems but a bitch ai n't one;P,V,CD,N,N ,sw ,n,V,R,CD;2,2,0,1,1,0,0,0,1,0,1;1
Text me nig dogs 630.36295206;N,J,N ,name,CD;2,0,1,0,0,0,0,0,0,1,0;1
What happened to the old wigg?? The gonorrhoea one.;WP,V,J ,name,N,QUE,QUE,DT,N,CD,.;2,1,1,0,0,0,2,0,0,1,0;1
bitch yyouai n't come to school;N ,sw ,n,V,R,V,N;2,2,0,0,1,0,0,0,1,0,1;1
"Iz no point in being jealous because dee hoes for everybody& 128175;& 128175;& 128175; Buckets Proverbs";N ,name,N,J,N ,name,N ,name,N,CC,CD,:,CC,CD,:,CC,CD,:,N,V;6,1,1,0,0,0,0,0,0,3,0;1
long titties no nipeoplee having bitch!;J ,name,N ,sw,V,N ,sw ,n,EXCL;2,1,1,0,0,1,0,0,2,1,1;1
aaaaa bitch yaaaaaas;J,N ,sw ,n,N;2,0,1,0,0,0,0,0,1,0,1;1
"selling' my soul for material wishes, fast cars& amp; bitches";V,'',J,N,N,,,R ,name,N,CC,N,:,N ,sw ,n;5,1,1,0,1,0,0,0,1,1,1;1
What Would You Change About Your Past the hoes I wasted time with;WP,MD,P,V,IN,P,N ,name,N ,name,P,V,N;3,2,0,3,0,0,0,0,0,2,0;1
It is hard to be the bigger man when the other person is being such a cunt;P,J,J,N ,name,N,N ,sw;3,0,2,1,0,0,0,0,1,1,0;1
aha just kidding but ya we should and get that fag to come and well go fishing or some shit;N,V,P,V,J ,sw,V,R,V,N,N ,sw ,n;3,4,1,1,1,0,0,0,2,0,1;1
Got one bitch in economy and one bitch back in coach.;N,CD,N ,sw ,n,N,CD,N ,sw ,n,R,N,.;5,0,0,0,1,0,0,0,2,0,2;1
Did he say wayne chung bitch?;N,V ,name,N ,name,N ,name,N ,sw ,n,QUE;4,1,0,0,0,0,1,0,1,3,1;1
So many weird people in the ghetto at this time.;R,J,J,N,J,N,.;2,0,3,0,1,0,0,0,0,0,0;2
"& 8220; I be laughing when my ex be trna stunt, bitch you forgot I went with you I know what you got& amp; do n't got& 128514;& 128514;& 8221;";CC,CD,:,P,V,J,N,N,,,N ,sw ,n,N,P,V,P,V,V,CC,N,:,R,V,CC,CD,:,CC,CD,:,CC,CD,:;5,5,1,3,1,0,0,0,1,0,1;1
umm how about they are at home raising kids? You are retarded.;J,N ,name,V,N,QUE,P,V ,n,.;2,2,1,1,0,0,1,0,0,1,1;1
bye bitch;N,N ,sw ,n;2,0,0,0,0,0,0,0,1,0,1;1
I mm in this hoe tripped out people be wilding;P,V,J,J,N,V;1,2,2,1,0,0,0,0,0,0,0;1
bitch you gorgeous;N ,sw ,n,J;1,0,1,0,0,0,0,0,1,0,1;1
Smashed a werewolf chick and thought she was related to so I felt guilthank you but then later discovered he did n't know the ho;N,N,N ,name,V,J,P,V ,name,N,R,V,R,V,N ,name;5,4,1,1,2,0,0,0,0,3,0;1
"A list of mythical creatures: Jackelope Phoenix Griffin Fairy Unicorn Pegasus A woman that knows where she wants to& 8230;";DT,J,J,N,:,N,N,N ,name,N,N,N ,name,N,N,V,V,CC,CD,:;9,2,2,0,0,0,0,0,0,2,0;2
Gum drop looking bitch commenting on peoples looks;N,N,V,N ,sw ,n,V,N ,name,N;5,2,0,0,0,0,0,0,1,1,1;1
500 years of racism and they think nigger hurts my feelings laughing out loud. White people are funny.;CD,N,N ,n,V,J ,sw ,n,N,N,V,N,.,N ,name,N,V,.;7,3,1,0,0,0,0,0,1,1,2;1
st block bitch wasps;N,N ,name,N ,sw ,n,N;4,0,0,0,0,0,0,0,1,1,1;1
shootout to my Mack Town nicolas!;N,N ,name,N ,name,R ,name,EXCL;3,0,0,0,1,1,0,0,0,3,0;1
"& 128128;& 128128;& 8220; When you and your boys discover a hoe";CC,CD,:,CC,CD,:,CC,CD,:,WRB,V ,name,R,N;1,1,0,0,1,0,0,0,0,1,0;1
Criticize Amanda for saying the n word, sure, but do n't make jokes about her sexual assault, do n't be trash.;N,N ,name,V,J,N,,,N,,,R,V,N,J,N ,n,,,R,N,.;7,2,2,0,2,0,0,0,0,1,1;2
Really bitch?;R,V ,sw ,n,QUE;0,1,0,0,1,0,1,0,1,0,1;1
Tyler is n't shit faggot go listen to some real music;N ,name,R,V ,sw ,n,J ,sw ,n,R,J,J,N;2,1,3,0,2,0,0,0,2,1,2;1
I ca n't tell if I want to fuck you or if I want to slit your throat;P,MD,R,V,P,V,J ,sw ,n,P,V,J,N;1,3,2,3,1,0,0,0,1,0,1;1
10 1.5 On average, 2. But I can be an 8 when need be` On a scale of 1910 how ghetto are u? d';CD,CD,IN ,name,N,,,CD,.,CC,P,CD,V,N,IN ,name,N,CD,N,N,QUE,'';5,1,0,1,0,0,1,0,0,2,0;2
in that I get more bitches than you? If so YOU RIGHT;P,V,N ,sw ,n,QUE,IN,P ,CL,N ,CL;2,1,0,2,0,0,1,2,1,0,1;1
The 6 commandments of being a hoe;DT,CD,N,N;2,0,0,0,0,0,0,0,0,0,0;1
Johnny daniel just flipped somebody the bird p.;N ,name,N ,name,V,N,N ,name,N,.;5,1,0,0,0,0,0,0,0,3,0;2
obispal ho. We all do it big;J,N ,name,.,P,J;1,0,2,1,0,0,0,0,0,1,0;2
RIGHT NOW: News Center 5 projecting Charlie Baker will be Gov-elect by a razor thin margin wc1b;N ,CL,R ,CL,:,N,N ,name,CD,V,N ,name,N ,name,N,N,J ,name,N,N;9,1,1,0,1,0,0,2,0,4,0;2
When the nigra with the aux cord playing some trash shit p.;WRB,J,N,N ,name,V,N,N ,sw ,n,N,.;5,1,1,0,0,0,0,0,1,1,1;1
laughing my fucking ass off how many` returns d' has this faggot gotten?;V,V ,sw,N ,sw ,n,N,N,P,N ,sw ,n,N,QUE;5,2,0,1,0,0,1,0,3,0,2;1
Then ya all idolized kane when he wife up a hoe. Lol;R,R,V,N ,name,N,N,.,V;3,2,0,0,2,0,0,0,0,1,0;1
` In My Mind d' Got ta be the dumb hoe anthem p.;``,IN,N ,name,N,P,N,N,V ,n,V,J,N,.;5,2,1,1,0,0,0,0,0,1,1;1
Supporters of officer Darren Wilson rally in St Louis ferguson kkk cot spot teabaggers teaparthank you;N,N,N ,name,N ,name,R,N,N ,name,N ,name,N,N,N,N,V;11,1,0,0,1,0,0,0,0,4,0;2
send them damn bearers back where they belong n the US paint it;V,N ,sw,N,R,V,J,P ,CL,N;3,2,1,1,1,0,0,1,1,0,0;0
follow back bitch;V,R,N ,sw ,n;1,1,0,0,1,0,0,0,1,0,1;1
"& 128530; niggers Before any moves are made p. my black ass must take a nap!";CC,CD,:,N ,sw,IN,N,V,J,J ,name,N ,sw ,n,MD,V,N ,name,EXCL;4,2,2,0,0,1,0,0,2,2,1;1
trash talked by many. hated by some.& guess how many fucks i give, its less than one.;N,V,J,.,V ,n,N,CC,N,J,N ,sw,V,,,J,CD,.;4,3,3,0,0,0,0,0,1,0,1;1
mom why can'thank yououjust accept me for the bad bitch i am;N,N,N,IN,J ,n,N ,sw ,n;4,0,1,0,0,0,0,0,1,0,2;1
"Her being albino is n't the probablylem. Its that gut, that hair, and that fish net she decided to wear. soon many things wrong w& 8230;";P,N,R,V,.,P,N ,name,,,N,,,J ,name,N,V,N,.,R,J,N,J,N,CC,CD,:;7,2,3,2,2,0,0,0,0,2,0;2
"& 8220; If you want to buy anything, you just talk to the bottom bitch and then the bottom bitch talks to me& 8230; Do you know what I am& 8230;";CC,CD,:,IN,V,N,N,,,N,N,N ,sw ,n,N,N ,sw ,n,N,CC,CD,:,N,V,P,CC,CD,:;9,2,0,1,0,0,0,0,2,0,2;1
if your going to talk shit at least back it up and fight bitch ass nigra i swearyouniggas from are fake pussy boy;V,N,V ,sw ,n,J,R,J,N ,sw ,n,N ,sw ,n,N,N,V,J ,sw,N ,name;6,3,3,0,1,0,0,0,4,1,3;1
really morning beer as a reward for waking up and taking the trash out;R,N,N,N,V,V,N;4,2,0,0,1,0,0,0,0,0,0;2
"What time jamboree start Thursday. So I ca smile for the ugly hoes.& 128514;& 128128;";WP,N,J,N,N,.,R,P,MD,V,R ,n,J,CC,CD,:,CC,CD,:;3,1,2,1,2,0,0,0,0,0,1;1
Love fat hoes n tight clothes n granny panties seeeexxaaaay.;N ,name,N,N ,name,R,J,N,V,J ,name,N,V,.;5,2,2,0,1,0,0,0,0,3,0;1
someone cleareally a stinky ass bearer p.;N,R,J ,name,N ,sw ,n,N,N,.;4,0,1,0,1,0,0,0,1,1,1;0
target got them high class hoes;N,V,J ,name,N,N ,name;3,1,1,0,0,0,0,0,0,2,0;1
ya girl is a slimy ass hoe. get her under control and tell her to stop spraying bullshit out her mouth all day;N,N,J,N ,sw ,n,N,.,V,N,V,V,V,J ,n,N,N ,name;7,4,2,0,0,0,0,0,1,1,2;1
First off, fuck your bitch. And the click you claim.;R,,,J ,sw ,n,N ,sw ,n,.,CC,J,N,.;2,0,2,0,1,0,0,0,2,0,2;1
"` 1, 2, 3, 4, how many niggers are in my store? I knowhow you are stealing! d'& 128514;& 128514;& 128514;";``,CD,,,CD,,,CD,,,CD,,,J,N ,sw,V,QUE,P,V,V ,n,EXCL,'',CC,CD,:,CC,CD,:,CC,CD,:;1,3,1,1,0,1,1,0,1,0,1;0
"& 8220; Scrappy always on the reunion with hella hoes& 128514;& 8221; real nigra laughing my ass off";CC,CD,:,N,R,V,N,N ,name,CC,CD,:,CC,CD,:,J,IN,V,N ,sw ,n;4,2,1,0,1,0,0,0,1,1,1;1
. Hey you race baiting FBI informant bitch, where is your punk ass speaking for justice on this?;.,N ,name,N ,name,V,N ,CL,J,N ,sw ,n,,,N,N ,sw ,n,V,N,QUE;7,2,1,0,0,0,1,1,2,2,2;1
right in the fucking pussy;R,V ,sw,N ,sw;1,1,0,0,1,0,0,0,2,0,0;1
Every bitch with her ass out on Instagram bio be like deleted at 1002 for booking email backpagepussy;DT,N ,sw ,n,N ,sw ,n,N,N,IN,J,CD,V,J,N;5,1,2,0,0,0,0,0,2,0,2;1
Where does that fucking muzzle edict come from? Feds or prove govt is?;WRB,V ,sw,V,J,V,QUE,N,V,N,QUE;2,4,1,0,0,0,2,0,1,0,0;1
I ai n't getting my hands tasted dumb ass, y yo bitch ass leave da bus stop last night, the main was goin;P,V,R,V,N ,name,V,J ,n,N ,sw ,n,,,CC,N ,sw ,n,N ,sw ,n,V,V,N,N,J,N,,,J ,name,N;8,5,3,1,1,0,0,0,3,2,4;1
"Juan likes black girls monday- wednesday, spanish girls thursday& amp; friday,& amp; white bitches on the weekend tab";N ,name,V,J ,name,N,J,N,,,J,N,V,CC,V,:,N ,name,,,CC,N,:,J ,name,N ,sw ,n,N,N ,name;9,3,4,0,0,0,0,0,1,5,1;1
i wish they made a hoe fax. id be like show me the hoe fax before dating a girl.;J,V,N,N ,name,.,N ,name,IN,N,N,N ,name,V,N,.;7,2,1,0,0,0,0,0,0,3,0;1
Do n't love these hoes do n't lean on bitches;V,R,V ,name,N ,name,R,J ,name,N ,sw ,n;2,2,1,0,2,0,0,0,1,3,1;1
I toldyouugly nights get bitches young I promise u!! Work ya magic laughing out loud;P,R,N,V,N ,sw ,n,J ,name,P,V,J,EXCL,EXCL,N,R,V,V,N;4,4,2,2,2,2,0,0,1,1,1;1
If a guy flirts with ya girl that is just nights being nights. If she flirts back she a hoe;IN,J ,name,N,R,J,N,N,.,IN,N,R,N;5,0,2,0,2,0,0,0,0,1,0;1
dese bitches n my shot nigra;J,N ,sw ,n,V,J,N;2,1,2,0,0,0,0,0,1,0,1;1
latitude? Okay. I mm only going to say it once. COMB yer BEARDS. laughing out loud diggers;N,QUE,N,.,P,V,V,V ,name,.,N ,CL,N,N ,CL,.,V,J,N;6,4,1,1,0,0,1,2,0,1,0;2
Well I wish I could shoot the shit within yououbitches but daddy got ta get dis money one;R,P,V,P,MD,V,V ,sw ,n,IN,N,V,V,J,V,J,N,CD;2,6,2,2,1,0,0,0,1,0,1;1
Happy Easter you dirthank you sons a bitches! ng we Find The Eggs Eggs Are Her Ass;J ,name,N ,name,N,N,V ,sw ,n,EXCL,J ,name,IN,DT,N,N,N,N,N ,sw ,n;8,1,2,0,0,1,0,0,2,3,2;1
fag;N ,sw;1,0,0,0,0,0,0,0,1,0,0;1
you a ore cookie now.;R,N ,name,.;1,0,0,0,1,0,0,0,0,1,0;2
I like saying the word pussy hoe ion no why!!!;P,V,V,N,N ,sw,N,N ,name,EXCL,EXCL,EXCL;4,2,0,1,0,3,0,0,1,1,0;1
` fuck you you pussy ass hater go suck a dick and die quick d'- Someone, to me, in couture comments. I think we d be good friends.;``,R ,sw ,n,J ,sw,N ,sw ,n,N,V,J,N ,sw ,n,N ,n,J ,name,N,N,,,,,N ,name,N,.,P,V,J ,name,N,.;9,2,4,1,1,0,0,0,4,3,4;0
Only hoes cheat;R,V ,name,N;1,1,0,0,1,0,0,0,0,1,0;1
plot twist he is a faggot;N,N,V ,sw ,n;2,1,0,0,0,0,0,0,1,0,1;1
laughing my ass off, soft ass nigra trying to act all tough, you a little bitch. Sit down and watch from the sidelines pussy.;V,N ,sw ,n,,,J,N ,sw ,n,IN,V,N,J,,,J ,name,N ,sw ,n,.,N,N,N,N ,sw,.;8,2,3,0,0,0,0,0,4,1,3;0
He said that bitch look like a praying mantis tho cut;P,V,J ,sw ,n,N,IN,V,N,N,N ,name;4,2,1,1,0,0,0,0,1,1,1;1
you just did bitch laughing out loud;N ,sw ,n,V,N;2,1,0,0,0,0,0,0,1,0,1;1
"& 8220; Lastnight& 128582;& 127825; Halloween Costume hoe that is your work outfit";CC,CD,:,N,CC,CD,:,CC,CD,:,N,N,N,N,N;6,0,0,0,0,0,0,0,0,0,0;1
This, this, this. Pack it up and head to nec, please. Enjoy being called a hick for a few years, come home humbled. plans;DT,,,,,.,N ,name,N ,name,N,,,N,.,N,V,CD,N,,,V,N ,name,V,.,N;8,3,0,0,0,0,0,0,0,3,0;2
you, shutting down hoes since 1984;,,V,N ,name,IN,CD;1,1,0,0,0,0,0,0,0,1,0;1
it is, we be hugging on these bitches too hard now days;,,V,N ,sw ,n,J,N;2,1,1,0,0,0,0,0,1,0,1;1
beyond made too many hooray anthems to not have been a hoe at some point in her life.;IN,V,J,J,N,V,J,N,.;2,2,3,0,0,0,0,0,0,0,0;1
in you were pussy;N ,sw;1,0,0,0,0,0,0,0,1,0,0;1
"& 128073; Do n't like me??? Have a& 128186; with the rest of the bitches waiting for me to give a fuck& 128540;& 128129;";CC,CD,:,V,R,V,QUE,QUE,QUE,N,CC,CD,:,N,N ,sw ,n,V,J,N ,sw ,n,CC,CD,:,CC,CD,:;4,3,1,0,1,0,3,0,2,0,2;1
faggot;N ,sw ,n;1,0,0,0,0,0,0,0,1,0,1;1
"These hoes be actin up and these nicolas be actin tough!& 128530;";DT,N ,name,V,J ,name,N,J,EXCL,CC,CD,:;2,1,2,0,0,1,0,0,0,2,0;1
"I hate when bitches be like` I love him so much 118232012& lt; 3!!! d'";P,V ,n,N ,sw ,n,V,P,V ,name,R,CD,CC,N,:,CD,EXCL,EXCL,EXCL,'';2,3,0,2,1,3,0,0,1,1,2;1
"This am biology lab ai n't no hoe& 128553;& 128557;";DT,N,N,V,R,V,CC,CD,:,CC,CD,:;2,2,0,0,1,0,0,0,0,0,0;1
trash night tonight. I can already hear the sound of America is thriving economic sector out on the street, four wheels, one of them wobbles.;N,N,N,.,P,R,V,J,N,V,J,N,N,,,CD ,name,N,,,CD,N,.;8,2,2,1,1,0,0,0,0,1,0;2
last thought before be< d:> in  92 we had a` mock election d' in ord grade and i voted for Perot. maybe i related to his really big ears, i do n't know.;J,V,N,:,$,CD,J,N,N,'',N,N,V,N ,name,.,R,V,R,J,N,,,R,V,.;7,4,3,0,3,0,0,0,0,1,0;2
gdr p. Woke up ickblah. Congestion ew chunky bloathank you gross. Missed the gym. 1 1/2hr wait for the Dr. Boo Friday. whineytweet;N,N,N,N,.,N,V,J,N,J ,name,.,V,N,.,CD,CD,N ,name,N,N,N ,name,.,N;12,2,2,0,0,0,0,0,0,3,0;2
nobody is ever gon na take this ass clown serious again what a lil bitch;N,R,V,TO ,name,V,N ,sw ,n,R,J,N ,name,N ,sw ,n;4,2,1,0,2,0,0,0,2,2,2;1
My clothes are always retro, sexual like im hero, and I play a bitch like nintendo, take her for a ride in my enzo.-;P ,name,N,R,V,,,J,IN,N ,name,N,,,P,V,R ,sw ,n,IN,N,,,V,N,R;5,3,1,2,3,0,0,0,1,2,1;1
